,Date Local,NO2 Mean,O3 Mean,SO2 Mean,CO Mean
405,2000-12-10,1.2228260000000013,-0.005374999999999998,1.0594980000000003,0.12346000000000001
416,2000-12-11,3.620833000000001,-0.008833500000000001,1.9125000000000003,0.14166625
427,2000-12-12,-5.422633000000001,0.005554,3.3513154999999997,0.23854150000000002
558,2000-12-13,6.2541670000000025,-0.008465499999999999,3.71011925,0.51270575
689,2000-12-14,11.4645835,-0.019687,3.9697915,0.35994324999999994
819,2000-12-15,9.635416,-0.009461500000000003,5.24166675,0.48854149999999996
949,2000-12-16,8.658333000000002,-0.008666500000000002,6.338865,0.5536935
1079,2000-12-17,4.534091500000002,-0.008624999999999999,7.25726475,0.9342392500000001
1210,2000-12-18,6.825872500000003,-0.008624499999999997,5.0357787499999995,0.7818390000000002
1340,2000-12-19,1.0916665000000023,-0.007166499999999999,2.82812525,0.4989585000000001
1599,2000-12-20,16.9916665,-0.0173745,2.02604175,0.879167
1729,2000-12-21,23.3291665,-0.0215,0.98437525,0.8229170000000001
1860,2000-12-22,14.8354165,-0.009979,1.126042,0.925
1991,2000-12-23,1.8651514999999996,-0.002791499999999999,0.715625,0.60095125
2120,2000-12-24,2.588134,-0.010625000000000002,0.53772,0.35729200000000005
2249,2000-12-25,5.981250000000001,-0.008666000000000004,-0.3416665,0.25937475
2377,2000-12-26,-3.219837000000002,-0.0006464999999999943,0.4491915,0.1583329999999999
2505,2000-12-27,2.0729165,-0.0038959999999999967,1.4666664999999999,0.27916649999999993
2634,2000-12-28,18.327083000000002,-0.019708499999999997,2.2510415000000004,0.66875025
2763,2000-12-29,6.214583000000001,-0.0015629999999999984,1.5385415000000002,0.53958325
3013,2000-12-30,0.35302999999999685,0.001917000000000002,1.292391,0.29279925000000007
3123,2000-12-31,14.000000000000002,-0.001983499999999999,2.34375,0.757292
1,2001-01-01,7.541667000000002,-0.008458999999999998,0.03333350000000013,0.22467100000000007
45,2001-01-02,1.7142859999999978,-0.00825,-1.0458334999999999,0.13043500000000008
56,2001-01-03,-3.125,-0.008833,1.7708335,0.09094199999999991
66,2001-01-04,0.7499999999999982,0.0013340000000000088,1.0333335,0.05208299999999999
77,2001-01-05,-4.929348000000001,-0.0046659999999999965,-3.085598,-0.025543500000000052
88,2001-01-06,3.4166670000000003,-0.002124999999999995,-0.3354164999999998,0.09791700000000003
99,2001-01-07,2.208334,0.0051659999999999935,-3.585417,0.10625000000000001
110,2001-01-08,-0.32954499999999953,-0.0061249999999999985,-0.8229165,0.04447449999999997
121,2001-01-09,-0.75,0.0009160000000000001,-2.36875,-0.15625
12,2001-01-10,-4.458333,0.007042000000000003,-1.1645835,-0.1041665
23,2001-01-11,-5.740942,-0.0014580000000000027,-1.1835790000000002,-0.17065199999999991
34,2001-01-12,-5.708333000000003,0.006709,-2.5979165,-0.23958350000000006
526,2001-01-13,-13.146930000000001,0.005458999999999999,-1.7157199999999997,-0.7595109999999999
657,2001-01-14,0.625,-0.005832999999999998,-1.0062500000000003,0.07708349999999986
787,2001-01-15,-7.25,0.003583999999999997,-1.9604165,-0.333334
917,2001-01-16,-6.173913000000001,0.007375,-2.656612,-0.11186600000000008
1047,2001-01-17,-8.625000000000004,0.004541999999999997,-3.2562499999999996,-0.19166700000000003
1178,2001-01-18,-7.226450000000003,0.0016249999999999997,-3.5791665,0.16874999999999996
1308,2001-01-19,-10.5,0.007250000000000001,-3.99375,-0.04375000000000007
1567,2001-01-20,-13.583333999999997,0.0045000000000000005,-3.7104169999999996,0.008333500000000105
1697,2001-01-21,-13.874999999999995,0.016208,-3.25,-0.28750050000000005
1828,2001-01-22,-14.208333,0.011709,-2.5854165,-0.37083350000000004
1959,2001-01-23,-3.005435000000002,-0.0012499999999999976,-2.7889099999999996,0.14166650000000003
2089,2001-01-24,-6.541666999999997,0.0032080000000000025,-3.2437500000000004,-0.06874999999999987
2218,2001-01-25,2.958333000000003,0.006958000000000002,-3.789583,0.19999999999999996
2346,2001-01-26,7.0,-0.003041000000000002,-3.0791665,0.12083349999999993
2474,2001-01-27,-11.795455,0.010416000000000002,-3.2855714999999996,-0.13804349999999999
2602,2001-01-28,-11.791666000000001,0.009458999999999999,-3.24375,-0.23958350000000006
2731,2001-01-29,-4.75,8.300000000000148e-05,-2.7895835,-0.050000000000000044
2981,2001-01-30,2.8901509999999995,-0.0032919999999999963,-1.9604165,0.08387649999999991
3102,2001-01-31,-1.3055550000000018,0.00029100000000000306,-1.8625000000000003,0.23750000000000004
1438,2001-02-01,4.630435000000002,0.0014170000000000016,1.125,0.46964050000000007
1482,2001-02-02,5.400362999999999,-0.015125000000000003,-0.45846300000000006,0.1979169999999999
1493,2001-02-03,-4.083333,-0.0036660000000000026,2.197917,-0.08541650000000012
1513,2001-02-05,-11.541666,-0.004707999999999997,-1.125,-0.11874999999999997
1524,2001-02-06,-0.7916670000000003,-0.0037499999999999964,-0.012499999999999956,0.03333349999999996
1535,2001-02-07,1.125,0.011790999999999996,-3.625,0.11250050000000003
1546,2001-02-08,-3.0416670000000003,-0.002458000000000002,-0.8625,-0.09375050000000004
1557,2001-02-09,-1.7499999999999982,0.0015000000000000013,-2.6916665,-0.12083350000000004
1449,2001-02-10,-9.208333,0.008291999999999997,-0.9541664999999998,-0.29166649999999994
1460,2001-02-11,-4.375,0.002,-1.5270830000000002,-0.09791650000000002
1471,2001-02-12,8.833333,-0.004416999999999997,-1.8812499999999996,0.12708299999999995
570,2001-02-13,-4.3901509999999995,0.006333000000000002,-2.704167,-0.062499999999999944
1741,2001-02-21,13.277778,-0.004083999999999997,-1.8823629999999998,0.239583
1872,2001-02-22,5.077075000000001,-0.004625000000000001,-0.36089749999999965,0.025000500000000092
2002,2001-02-23,7.691477500000001,0.0014790000000000046,0.9958335,0.27083349999999995
2131,2001-02-24,-5.252083500000001,0.013771000000000002,0.965625,-0.05104125000000004
2260,2001-02-25,7.581249999999999,-0.007541000000000006,1.5979169999999998,0.17083299999999993
2388,2001-02-26,15.0708335,-0.009478999999999998,2.9052082500000003,0.36458349999999995
2516,2001-02-27,-1.881628000000001,0.0073124999999999996,2.7660975,0.15833350000000002
2645,2001-02-28,-6.8537880000000015,0.009041500000000004,1.9252397500000002,-0.04497274999999984
2853,2001-03-01,5.266304,-0.008667000000000005,1.1583335,0.30208349999999995
2896,2001-03-02,6.291666999999997,-0.012333,-0.7833335000000001,0.58125
2907,2001-03-03,-3.375,0.0028749999999999956,1.75,-0.05833349999999998
2927,2001-03-05,-10.333334,0.005541999999999998,-0.9145829999999999,-0.17083349999999997
2938,2001-03-06,-11.708333,0.012,-1.789583,-0.095833
2949,2001-03-07,-0.5525369999999992,0.015000000000000003,-1.7041665000000001,0.0875
2960,2001-03-08,-4.563406000000002,-0.011582999999999996,-0.978261,-0.137409
2971,2001-03-09,-0.33333299999999966,-0.0010410000000000003,-3.0395835,-0.022916999999999993
2864,2001-03-10,-2.6477269999999997,-0.0004589999999999976,-0.863354,-0.312319
2875,2001-03-11,-5.541667,0.005208000000000001,-1.0854165000000002,-0.0854165
2885,2001-03-12,3.7083329999999997,-0.003999999999999998,-2.0062500000000005,0.029166000000000025
581,2001-03-13,-10.947463000000003,0.003374999999999996,-1.1886514999999997,0.09094150000000001
711,2001-03-14,-9.740942000000004,-0.001584000000000002,-0.8416665000000001,-0.153352
841,2001-03-15,0.8333340000000007,-0.011624999999999996,-0.2562500000000001,-0.0854165
971,2001-03-16,0.75,-0.0059580000000000015,0.6868784999999997,-0.11874950000000001
1101,2001-03-17,-6.7083340000000025,0.002624999999999999,1.1583335000000003,-0.2291665
1232,2001-03-18,-6.916665999999999,0.0005000000000000004,-0.35416650000000005,-0.23333299999999996
1362,2001-03-19,5.904762000000002,-0.006790999999999995,-0.07916699999999977,-0.11755950000000004
2398,2001-03-26,4.708333,0.004791,1.033333,0.15208299999999997
2526,2001-03-27,9.440217,-0.005707999999999998,0.46155550000000006,0.2714675000000001
2655,2001-03-28,6.181818,0.0075829999999999995,-1.5067100000000002,0.21190450000000005
2777,2001-03-29,-7.25,0.012582999999999997,-1.3291669999999998,0.054166500000000006
3025,2001-03-30,1.9583329999999979,-0.005499999999999998,-1.0395835,0.08940199999999998
3135,2001-03-31,5.125000000000002,-0.006375000000000002,0.45416699999999977,0.2
3179,2001-04-01,-12.938406,0.007625,-0.48750000000000004,-0.19880950000000008
3222,2001-04-02,-4.458333999999997,-0.004750000000000001,-1.4145834999999998,0.06041699999999994
3233,2001-04-03,-3.708332999999998,0.0069579999999999954,0.07291700000000012,-0.04791649999999992
3253,2001-04-05,-6.877193000000004,0.007457999999999996,-2.0079275,-0.12019950000000001
3264,2001-04-06,-5.041667,0.004707999999999997,-1.0791665,-0.054166500000000006
3275,2001-04-07,-6.5416669999999995,0.014292000000000003,-0.9416665,-0.0062500000000000056
3286,2001-04-08,-5.916665999999998,-0.007917000000000007,-1.2770835,-0.1770835
3297,2001-04-09,-1.7083340000000007,-0.007459,-2.5916665000000005,-0.060416499999999984
3190,2001-04-10,-2.5833340000000025,0.0012500000000000011,-0.8354164999999999,-0.235417
3201,2001-04-11,-6.416665999999998,0.012792000000000001,-1.585417,-0.054166500000000006
3211,2001-04-12,0.3333340000000007,-0.006666,-2.4666664999999997,-0.166667
591,2001-04-13,7.125,0.003959000000000001,-0.21666649999999987,0.18333300000000008
721,2001-04-14,11.666666,-0.0010420000000000013,0.36875,0.2312495
851,2001-04-15,6.416665999999999,0.0008330000000000004,0.07916700000000002,0.141667
981,2001-04-16,11.958334,-0.006959,0.15833350000000002,0.15208299999999997
1112,2001-04-17,1.314394,0.011124999999999996,-2.4145830000000004,-0.08125000000000004
1243,2001-04-18,5.935606,0.008333,-2.898758,0.10933000000000004
1373,2001-04-19,-4.746375999999998,-0.0018750000000000017,-1.3230589999999998,-0.0812505
1631,2001-04-20,-15.472826000000001,0.010415999999999995,-2.4083330000000003,-0.25208349999999996
1762,2001-04-21,-9.25,0.0035419999999999965,-3.86875,-0.16041649999999996
1893,2001-04-22,-0.9166659999999993,-0.0005000000000000004,-3.6854169999999997,-0.020833500000000005
2023,2001-04-23,0.625,-0.004124999999999997,-3.9083335,0.031249999999999944
2152,2001-04-24,1.5,-0.004124999999999997,-4.1645835,0.08958350000000004
2280,2001-04-25,-16.72645,0.0072499999999999995,-3.6257764999999997,-0.15371400000000002
2409,2001-04-26,-23.109848999999997,0.008666999999999998,-2.8229165,-0.23596
2537,2001-04-27,-11.458334000000002,-0.0009580000000000005,-1.841667,-0.125
2666,2001-04-28,-1.7083340000000042,0.0,-2.0666670000000003,0.002082999999999946
2788,2001-04-29,-1.0416659999999975,-0.005582999999999998,-2.7833335,-0.029166499999999984
3036,2001-04-30,1.5416670000000003,-0.005999999999999998,-2.658333,0.06458350000000002
3307,2001-05-01,-5.3749999999999964,0.0001250000000000001,-0.8354165,0.13749999999999996
3351,2001-05-02,-2.2083329999999997,-0.007583999999999997,-1.414583,0.03125050000000007
3362,2001-05-03,13.143116,-0.017583,-0.557078,0.20000000000000007
3373,2001-05-04,-4.178571,-0.010167000000000006,0.20416649999999992,-0.127782
3384,2001-05-05,-0.125,0.008709000000000001,-1.38125,0.07291650000000005
3395,2001-05-06,3.7028979999999994,-0.01625,-1.1583335,0.03749949999999996
3406,2001-05-07,-5.958332999999998,0.006500000000000002,-1.7770835,-0.014583499999999971
3417,2001-05-08,-4.625,0.0031250000000000028,-1.1583335,-0.15625000000000003
3428,2001-05-09,-5.371542000000002,-0.0032499999999999994,-0.8995200000000001,-0.17880449999999998
3318,2001-05-10,-8.166667,0.0048330000000000005,-1.9083335,-0.20625000000000004
3329,2001-05-11,-1.375,-0.004416999999999997,-2.329167,0.04999999999999999
3340,2001-05-12,4.130435000000002,-0.0063750000000000005,-2.0934785,0.315399
602,2001-05-13,-12.25,-0.003042000000000003,-2.4020835,-0.1666665
732,2001-05-14,-7.958333,-0.005334000000000005,-1.9874999999999998,-0.1479165
862,2001-05-15,0.8371220000000008,-0.0036250000000000032,-1.5754139999999999,0.0043560000000000265
992,2001-05-16,4.947462999999999,-0.007833,-2.2974639999999997,0.076268
1123,2001-05-17,-2.1666659999999975,-0.010250000000000002,-2.0395835,-0.043750500000000025
1254,2001-05-18,-6.2083340000000025,-0.012417000000000004,-2.1374999999999997,-0.0749995
1384,2001-05-19,-10.125,-0.007832999999999993,-2.4083330000000003,-0.16041650000000002
1642,2001-05-20,-6.875,-0.009542000000000002,-2.9479165,-0.18125049999999998
1773,2001-05-21,-0.625,-0.016875,-3.0395835,-0.02083299999999999
1904,2001-05-22,-0.04166700000000212,-0.010999999999999996,-3.0270835000000003,0.02291700000000002
2034,2001-05-23,12.197629,-0.010334000000000003,-3.036025,0.2151265
2163,2001-05-24,7.056159000000001,0.0033340000000000036,-3.50625,0.15833350000000002
2291,2001-05-25,3.465686,-0.005667000000000005,-2.7437500000000004,0.19374999999999995
2420,2001-05-26,3.5416670000000003,-0.0037919999999999968,-1.7104164999999998,0.16249949999999996
2548,2001-05-27,-4.166667000000002,-0.007292,-2.125,-0.004166999999999976
2677,2001-05-28,-3.4583329999999997,-0.01737500000000001,-1.6708335,-0.07708350000000003
2799,2001-05-29,1.1249999999999982,-0.013459000000000006,-2.1250000000000004,0.05624950000000001
3047,2001-05-30,7.291925999999998,-0.0016249999999999945,-0.22691499999999998,0.10018149999999998
3146,2001-05-31,5.833333,0.001125000000000001,0.4443714999999999,0.1499995
3439,2001-06-01,-4.25,-0.006082999999999999,-1.0791665,0.025000000000000022
3483,2001-06-02,-6.172102000000002,-0.003041000000000002,-1.7007249999999998,-0.09166700000000005
3494,2001-06-03,4.458333,-0.004708,-0.6583335000000001,0.13124999999999998
3515,2001-06-05,7.125,0.008083,-1.74375,0.10625000000000001
3526,2001-06-06,13.083334,-0.017916999999999995,-2.7886905,0.261413
3537,2001-06-07,-1.7083329999999997,0.0027500000000000024,-1.2041665000000001,0.13124999999999998
3548,2001-06-08,1.6666670000000003,-0.01299999999999999,-0.9937499999999999,-0.07500000000000001
3559,2001-06-09,-7.9166669999999995,-0.008792000000000001,-0.28958350000000005,-0.11666700000000005
3450,2001-06-10,-8.75,0.006374999999999999,-2.8625,-0.329167
3461,2001-06-11,0.17210200000000064,-0.004542000000000001,-2.1626424999999996,-0.04221
3472,2001-06-12,-1.8333330000000032,-0.0034579999999999993,-1.5729165000000003,0.18125049999999998
613,2001-06-13,-8.984849,0.0014160000000000006,-1.2463504999999997,-0.05416699999999999
743,2001-06-14,3.2083340000000025,-0.002458000000000002,-1.61875,0.0500005
873,2001-06-15,7.833333,0.009458000000000001,-1.0854165000000002,0.13124950000000002
1003,2001-06-16,8.166667,0.009624999999999995,-0.5729169999999999,0.164583
1134,2001-06-17,4.5,0.010500000000000002,-0.006250000000000089,0.2041665
1265,2001-06-18,4.4242420000000005,0.0004170000000000007,-0.6518940000000002,0.10340950000000004
1395,2001-06-19,-2.711957,0.023458,-1.0045030000000001,0.002083500000000016
1653,2001-06-20,-6.366667,0.022249999999999995,-1.6458335,-0.06983699999999998
1784,2001-06-21,-9.145832999999998,0.024084,-1.5729165,-0.06874949999999996
1915,2001-06-22,-5.4166669999999995,0.024375,-1.9541665000000001,-0.04166700000000001
2045,2001-06-23,1.1666670000000003,0.014374999999999999,-2.0,-5.000000000143778e-07
2174,2001-06-24,-2.9583340000000007,0.013042000000000002,-1.2833335,0.06875
2302,2001-06-25,1.25,-0.005458000000000001,-0.7833335,0.14999999999999997
2431,2001-06-26,-4.367754,-0.006208999999999999,-0.5647385,0.13025350000000002
2559,2001-06-27,7.375000000000003,-0.013458999999999999,-0.033333500000000016,0.14791700000000002
2688,2001-06-28,5.454546000000002,-0.0012920000000000015,-0.04583350000000008,0.08206500000000005
2810,2001-06-29,8.458333,-0.007332999999999999,-2.722917,0.03125
3058,2001-06-30,0.875,-0.0007500000000000007,-2.789583499999999,0.058334
3570,2001-07-01,-10.291666999999997,-0.0001250000000000001,-1.3020834999999997,-0.2895835
3614,2001-07-02,-16.875,0.0008330000000000004,-1.7229165000000002,-0.45833299999999993
3625,2001-07-03,4.706522,-0.010667,-0.9857145,0.23541649999999992
3646,2001-07-05,11.688406,0.009958000000000002,-1.9604165,0.207337
3657,2001-07-06,9.041667,-0.012541999999999998,-1.6125,0.30624999999999997
3668,2001-07-07,0.9166670000000003,-0.003499999999999996,-1.0,0.018750000000000017
3679,2001-07-08,3.6964289999999993,-0.011415999999999996,-0.3872835,-0.00833299999999998
3690,2001-07-09,-4.392856999999999,-0.006706,0.8806550000000001,-0.06875
3581,2001-07-10,-9.583333,0.0,-2.7437500000000004,-0.2895835
3592,2001-07-11,-11.188406000000002,0.004458,-2.2715065,-0.28958300000000003
3603,2001-07-12,0.2083330000000032,-0.006958999999999998,-2.9541665000000004,0.09791650000000007
624,2001-07-13,-0.08333299999999788,0.013207999999999998,-1.0395830000000001,0.016666499999999973
754,2001-07-14,-1.6666659999999993,0.003165999999999995,-1.0395835,-0.020833500000000005
884,2001-07-15,-0.5833340000000007,-0.004708,-0.9999999999999999,-0.016666499999999973
1014,2001-07-16,-0.9583340000000007,-0.002957999999999999,-0.44791649999999994,0.03125
1145,2001-07-17,-5.166667,0.0010420000000000013,-0.6979165,-0.07083350000000002
1276,2001-07-18,-10.261364,0.002999999999999999,-0.9333975,-0.16603199999999999
1406,2001-07-19,-5.387680999999997,-0.003833000000000003,-1.0576865,-0.1083335
1664,2001-07-20,0.7916669999999995,-0.016333,-1.2895835,-0.03125000000000003
1795,2001-07-21,-0.2916660000000011,-0.019708999999999997,-1.0395835,0.052083500000000005
1926,2001-07-22,-0.25,-0.028249999999999994,-0.9083335,-0.05416700000000002
2056,2001-07-23,-2.2572460000000003,-0.0155,-0.9568325,-0.044746499999999995
2185,2001-07-24,-6.3333330000000005,-0.008417000000000001,-0.8291664999999999,-0.1395835
2313,2001-07-25,-5.715909,-0.004542000000000004,-1.108385,-0.06005450000000001
2442,2001-07-26,-1.9166669999999995,-0.013375000000000005,-0.9541664999999999,-0.008333499999999994
2570,2001-07-27,2.0416669999999995,-0.008542000000000001,-0.8687499999999999,-0.039583499999999994
2699,2001-07-28,-4.041666,0.006541999999999999,-1.0333335,0.004166500000000017
2821,2001-07-29,-0.5416669999999995,-0.010791000000000002,-1.0,-0.012499999999999983
3069,2001-07-30,4.6666669999999995,-0.025666999999999992,-1.0,0.027083499999999983
3157,2001-07-31,4.0,-0.020208999999999998,-0.9208335,0.145833
3701,2001-08-01,-17.291667,0.008625,-0.75,-0.18541700000000005
3745,2001-08-02,-8.280303,8.399999999999727e-05,-2.054723,-0.16250000000000003
3756,2001-08-03,-0.7083329999999997,-0.0037079999999999995,-1.1979165,0.16666650000000005
